h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
866189247ffffff,9,258,12.9116238,77.6262592,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",1,28,10.0,258.0,critical,#FF4B4B
866189247ffffff,9,258,12.9116238,77.6262592,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",2,11,10.0,258.0,critical,#FF4B4B
866189247ffffff,9,258,12.9116238,77.6262592,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",3,7,10.0,258.0,critical,#FF4B4B
866189247ffffff,9,258,12.9116238,77.6262592,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",4,41,10.0,258.0,critical,#FF4B4B
866189247ffffff,9,258,12.9116238,77.6262592,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",5,36,10.0,258.0,critical,#FF4B4B
866189247ffffff,9,258,12.9116238,77.6262592,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",6,97,10.0,258.0,critical,#FF4B4B
866189247ffffff,10,15,12.9115871,77.626439,"Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",0,1,10.0,15.0,critical,#FF4B4B
866189247ffffff,10,15,12.9115871,77.626439,"Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",2,2,10.0,15.0,critical,#FF4B4B
866189247ffffff,10,15,12.9115871,77.626439,"Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",4,2,10.0,15.0,critical,#FF4B4B
866189247ffffff,10,15,12.9115871,77.626439,"Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",5,2,10.0,15.0,critical,#FF4B4B
866189247ffffff,10,15,12.9115871,77.626439,"Sector 7, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",6,8,8.75,13.12,critical,#FF4B4B
866189247ffffff,11,10,12.9109237,77.6268716,"Hosur Road, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0,8,2.5,2.5,green,#00CC66
866189247ffffff,11,10,12.9109237,77.6268716,"Hosur Road, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",1,2,10.0,10.0,critical,#FF4B4B
866189247ffffff,12,2,12.9116085,77.6264385,"Hosur Road, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0,1,10.0,2.0,green,#00CC66
866189247ffffff,12,2,12.9116085,77.6264385,"Hosur Road, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",5,1,10.0,2.0,green,#00CC66
866189247ffffff,18,5,12.9064272,77.6301537,"Hosapalya Main Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",1,2,10.0,5.0,monitor,#FFA500
866189247ffffff,18,5,12.9064272,77.6301537,"Hosapalya Main Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",2,3,6.67,3.34,monitor,#FFA500
866189247ffffff,19,48,12.9125796,77.6251791,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0,4,10.0,48.0,critical,#FF4B4B
866189247ffffff,19,48,12.9125796,77.6251791,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",1,4,10.0,48.0,critical,#FF4B4B
866189247ffffff,19,48,12.9125796,77.6251791,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",2,5,10.0,48.0,critical,#FF4B4B
866189247ffffff,19,48,12.9125796,77.6251791,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",3,26,8.46,40.61,critical,#FF4B4B
866189247ffffff,19,48,12.9125796,77.6251791,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",4,5,10.0,48.0,critical,#FF4B4B
866189247ffffff,19,48,12.9125796,77.6251791,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",5,4,10.0,48.0,critical,#FF4B4B
866189247ffffff,20,674,12.890924,77.6388561,"Electronics City Flyover, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",0,72,10.0,674.0,critical,#FF4B4B
866189247ffffff,20,674,12.890924,77.6388561,"Electronics City Flyover, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",1,94,10.0,674.0,critical,#FF4B4B
866189247ffffff,20,674,12.890924,77.6388561,"Electronics City Flyover, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",2,125,10.0,674.0,critical,#FF4B4B
866189247ffffff,20,674,12.890924,77.6388561,"Electronics City Flyover, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",3,84,10.0,674.0,critical,#FF4B4B
866189247ffffff,20,674,12.890924,77.6388561,"Electronics City Flyover, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",4,140,10.0,674.0,critical,#FF4B4B
866189247ffffff,20,674,12.890924,77.6388561,"Electronics City Flyover, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",5,24,10.0,674.0,critical,#FF4B4B
866189247ffffff,20,674,12.890924,77.6388561,"Electronics City Flyover, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",6,135,10.0,674.0,critical,#FF4B4B
866189247ffffff,21,861,12.9127065,77.6251999,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0,178,10.0,861.0,critical,#FF4B4B
866189247ffffff,21,861,12.9127065,77.6251999,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",1,143,10.0,861.0,critical,#FF4B4B
866189247ffffff,21,861,12.9127065,77.6251999,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",2,153,10.0,861.0,critical,#FF4B4B
866189247ffffff,21,861,12.9127065,77.6251999,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",3,118,10.0,861.0,critical,#FF4B4B
866189247ffffff,21,861,12.9127065,77.6251999,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",4,133,10.0,861.0,critical,#FF4B4B
866189247ffffff,21,861,12.9127065,77.6251999,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",5,67,10.0,861.0,critical,#FF4B4B
866189247ffffff,21,861,12.9127065,77.6251999,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",6,69,10.0,861.0,critical,#FF4B4B
866189247ffffff,22,496,12.8840788,77.6414897,"1st Main Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",0,85,10.0,496.0,critical,#FF4B4B
866189247ffffff,22,496,12.8840788,77.6414897,"1st Main Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",1,67,10.0,496.0,critical,#FF4B4B
866189247ffffff,22,496,12.8840788,77.6414897,"1st Main Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",2,45,10.0,496.0,critical,#FF4B4B
866189247ffffff,22,496,12.8840788,77.6414897,"1st Main Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",3,53,10.0,496.0,critical,#FF4B4B
866189247ffffff,22,496,12.8840788,77.6414897,"1st Main Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",4,38,10.0,496.0,critical,#FF4B4B
866189247ffffff,22,496,12.8840788,77.6414897,"1st Main Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",5,132,10.0,496.0,critical,#FF4B4B
866189247ffffff,22,496,12.8840788,77.6414897,"1st Main Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",6,76,10.0,496.0,critical,#FF4B4B
866189247ffffff,23,419,12.9033026,77.625017,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",0,73,10.0,419.0,critical,#FF4B4B
866189247ffffff,23,419,12.9033026,77.625017,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",1,67,10.0,419.0,critical,#FF4B4B
866189247ffffff,23,419,12.9033026,77.625017,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",2,27,10.0,419.0,critical,#FF4B4B
866189247ffffff,23,419,12.9033026,77.625017,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",3,73,10.0,419.0,critical,#FF4B4B
866189247ffffff,23,419,12.9033026,77.625017,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",4,36,10.0,419.0,critical,#FF4B4B
866189247ffffff,23,419,12.9033026,77.625017,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",5,84,10.0,419.0,critical,#FF4B4B
866189247ffffff,23,419,12.9033026,77.625017,"Kodichikkanahalli Main Road, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",6,59,10.0,419.0,critical,#FF4B4B
86618924fffffff,0,346,12.9166205,77.5726804,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",0,21,10.0,346.0,critical,#FF4B4B
86618924fffffff,0,346,12.9166205,77.5726804,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",1,28,10.0,346.0,critical,#FF4B4B
86618924fffffff,0,346,12.9166205,77.5726804,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",2,133,10.0,346.0,critical,#FF4B4B
86618924fffffff,0,346,12.9166205,77.5726804,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",3,42,10.0,346.0,critical,#FF4B4B
86618924fffffff,0,346,12.9166205,77.5726804,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",4,25,10.0,346.0,critical,#FF4B4B
86618924fffffff,0,346,12.9166205,77.5726804,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",5,39,10.0,346.0,critical,#FF4B4B
86618924fffffff,0,346,12.9166205,77.5726804,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",6,58,10.0,346.0,critical,#FF4B4B
86618924fffffff,1,236,12.8788916,77.5455426,"Konanakunte Main Road, SV Jasmine, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",0,17,10.0,236.0,critical,#FF4B4B
86618924fffffff,1,236,12.8788916,77.5455426,"Konanakunte Main Road, SV Jasmine, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",1,45,10.0,236.0,critical,#FF4B4B
86618924fffffff,1,236,12.8788916,77.5455426,"Konanakunte Main Road, SV Jasmine, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",2,43,10.0,236.0,critical,#FF4B4B
86618924fffffff,1,236,12.8788916,77.5455426,"Konanakunte Main Road, SV Jasmine, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",3,45,10.0,236.0,critical,#FF4B4B
86618924fffffff,1,236,12.8788916,77.5455426,"Konanakunte Main Road, SV Jasmine, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",4,14,10.0,236.0,critical,#FF4B4B
86618924fffffff,1,236,12.8788916,77.5455426,"Konanakunte Main Road, SV Jasmine, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",5,38,10.0,236.0,critical,#FF4B4B
86618924fffffff,1,236,12.8788916,77.5455426,"Konanakunte Main Road, SV Jasmine, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",6,34,10.0,236.0,critical,#FF4B4B
86618924fffffff,2,184,12.9065058,77.5735092,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",0,30,10.0,184.0,critical,#FF4B4B
86618924fffffff,2,184,12.9065058,77.5735092,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",1,17,10.0,184.0,critical,#FF4B4B
86618924fffffff,2,184,12.9065058,77.5735092,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",2,26,10.0,184.0,critical,#FF4B4B
86618924fffffff,2,184,12.9065058,77.5735092,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",3,19,10.0,184.0,critical,#FF4B4B
86618924fffffff,2,184,12.9065058,77.5735092,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",4,35,10.0,184.0,critical,#FF4B4B
86618924fffffff,2,184,12.9065058,77.5735092,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",5,38,10.0,184.0,critical,#FF4B4B
86618924fffffff,2,184,12.9065058,77.5735092,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",6,19,10.0,184.0,critical,#FF4B4B
86618924fffffff,3,180,12.9063795,77.5903045,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",0,16,10.0,180.0,critical,#FF4B4B
86618924fffffff,3,180,12.9063795,77.5903045,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",1,18,10.0,180.0,critical,#FF4B4B
86618924fffffff,3,180,12.9063795,77.5903045,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",2,23,10.0,180.0,critical,#FF4B4B
86618924fffffff,3,180,12.9063795,77.5903045,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",3,21,10.0,180.0,critical,#FF4B4B
86618924fffffff,3,180,12.9063795,77.5903045,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",4,33,10.0,180.0,critical,#FF4B4B
86618924fffffff,3,180,12.9063795,77.5903045,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",5,53,10.0,180.0,critical,#FF4B4B
86618924fffffff,3,180,12.9063795,77.5903045,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",6,16,10.0,180.0,critical,#FF4B4B
86618924fffffff,4,241,12.8764175,77.5443751,"Konanakunte Main Road, GAG Classic Amrutha, Vajarahalli Village, Vajarahalli, Bengaluru, Karnataka. Pin-560109 (India)",0,40,10.0,241.0,critical,#FF4B4B
86618924fffffff,4,241,12.8764175,77.5443751,"Konanakunte Main Road, GAG Classic Amrutha, Vajarahalli Village, Vajarahalli, Bengaluru, Karnataka. Pin-560109 (India)",1,37,10.0,241.0,critical,#FF4B4B
86618924fffffff,4,241,12.8764175,77.5443751,"Konanakunte Main Road, GAG Classic Amrutha, Vajarahalli Village, Vajarahalli, Bengaluru, Karnataka. Pin-560109 (India)",2,32,10.0,241.0,critical,#FF4B4B
86618924fffffff,4,241,12.8764175,77.5443751,"Konanakunte Main Road, GAG Classic Amrutha, Vajarahalli Village, Vajarahalli, Bengaluru, Karnataka. Pin-560109 (India)",3,36,10.0,241.0,critical,#FF4B4B
86618924fffffff,4,241,12.8764175,77.5443751,"Konanakunte Main Road, GAG Classic Amrutha, Vajarahalli Village, Vajarahalli, Bengaluru, Karnataka. Pin-560109 (India)",4,38,10.0,241.0,critical,#FF4B4B
86618924fffffff,4,241,12.8764175,77.5443751,"Konanakunte Main Road, GAG Classic Amrutha, Vajarahalli Village, Vajarahalli, Bengaluru, Karnataka. Pin-560109 (India)",5,31,10.0,241.0,critical,#FF4B4B
86618924fffffff,4,241,12.8764175,77.5443751,"Konanakunte Main Road, GAG Classic Amrutha, Vajarahalli Village, Vajarahalli, Bengaluru, Karnataka. Pin-560109 (India)",6,27,10.0,241.0,critical,#FF4B4B
86618924fffffff,5,502,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",0,43,10.0,502.0,critical,#FF4B4B
86618924fffffff,5,502,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",1,55,10.0,502.0,critical,#FF4B4B
86618924fffffff,5,502,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",2,79,10.0,502.0,critical,#FF4B4B
86618924fffffff,5,502,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",3,99,10.0,502.0,critical,#FF4B4B
86618924fffffff,5,502,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",4,83,10.0,502.0,critical,#FF4B4B
86618924fffffff,5,502,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",5,65,10.0,502.0,critical,#FF4B4B
86618924fffffff,5,502,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",6,78,10.0,502.0,critical,#FF4B4B
86618924fffffff,6,575,12.906966533185054,77.54608495614649,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",0,37,10.0,575.0,critical,#FF4B4B
86618924fffffff,6,575,12.906966533185054,77.54608495614649,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",1,59,10.0,575.0,critical,#FF4B4B
86618924fffffff,6,575,12.906966533185054,77.54608495614649,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",2,120,10.0,575.0,critical,#FF4B4B
86618924fffffff,6,575,12.906966533185054,77.54608495614649,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",3,72,10.0,575.0,critical,#FF4B4B
86618924fffffff,6,575,12.906966533185054,77.54608495614649,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,91,10.0,575.0,critical,#FF4B4B
86618924fffffff,6,575,12.906966533185054,77.54608495614649,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",5,139,10.0,575.0,critical,#FF4B4B
86618924fffffff,6,575,12.906966533185054,77.54608495614649,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",6,57,10.0,575.0,critical,#FF4B4B
86618924fffffff,7,385,12.906619991344298,77.54528653640092,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",0,69,10.0,385.0,critical,#FF4B4B
86618924fffffff,7,385,12.906619991344298,77.54528653640092,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",1,28,10.0,385.0,critical,#FF4B4B
86618924fffffff,7,385,12.906619991344298,77.54528653640092,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",2,66,10.0,385.0,critical,#FF4B4B
86618924fffffff,7,385,12.906619991344298,77.54528653640092,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",3,54,10.0,385.0,critical,#FF4B4B
86618924fffffff,7,385,12.906619991344298,77.54528653640092,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,42,10.0,385.0,critical,#FF4B4B
86618924fffffff,7,385,12.906619991344298,77.54528653640092,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",5,63,10.0,385.0,critical,#FF4B4B
86618924fffffff,7,385,12.906619991344298,77.54528653640092,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",6,63,10.0,385.0,critical,#FF4B4B
86618924fffffff,8,141,12.909917025838894,77.55056658766935,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",0,5,10.0,141.0,critical,#FF4B4B
86618924fffffff,8,141,12.909917025838894,77.55056658766935,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",1,30,10.0,141.0,critical,#FF4B4B
86618924fffffff,8,141,12.909917025838894,77.55056658766935,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",2,39,10.0,141.0,critical,#FF4B4B
86618924fffffff,8,141,12.909917025838894,77.55056658766935,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",3,16,10.0,141.0,critical,#FF4B4B
86618924fffffff,8,141,12.909917025838894,77.55056658766935,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",4,14,10.0,141.0,critical,#FF4B4B
86618924fffffff,8,141,12.909917025838894,77.55056658766935,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",5,10,10.0,141.0,critical,#FF4B4B
86618924fffffff,8,141,12.909917025838894,77.55056658766935,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",6,27,10.0,141.0,critical,#FF4B4B
86618924fffffff,9,36,12.9061911,77.5932217,"Dr Rajkumar Puniya Bhoomi Road, Delmia Circle, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)",0,1,10.0,36.0,critical,#FF4B4B
86618924fffffff,9,36,12.9061911,77.5932217,"Dr Rajkumar Puniya Bhoomi Road, Delmia Circle, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)",4,26,3.85,13.86,critical,#FF4B4B
