h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
8961892092fffff,5,8,12.9339526,77.6891613,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,4,10.0,8.0,critical,#FF4B4B
8961892092fffff,6,2,12.9341655,77.6894779,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,1,10.0,2.0,green,#00CC66
8961892092fffff,6,2,12.9341655,77.6894779,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,1,10.0,2.0,green,#00CC66
8961892092fffff,21,3,12.9336761,77.68895,"Outer Ring Road, Chandana, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,3,0.0,0.0,green,#00CC66
8961892092fffff,22,9,12.9344825,77.6892944,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,1,10.0,9.0,critical,#FF4B4B
8961892092fffff,22,9,12.9344825,77.6892944,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,1,10.0,9.0,critical,#FF4B4B
8961892092fffff,22,9,12.9344825,77.6892944,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,2,10.0,9.0,critical,#FF4B4B
8961892092fffff,22,9,12.9344825,77.6892944,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,5,8.0,7.2,critical,#FF4B4B
8961892092fffff,23,30,12.9340326,77.6892865,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,3,10.0,30.0,critical,#FF4B4B
8961892092fffff,23,30,12.9340326,77.6892865,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,3,10.0,30.0,critical,#FF4B4B
8961892092fffff,23,30,12.9340326,77.6892865,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,11,10.0,30.0,critical,#FF4B4B
8961892092fffff,23,30,12.9340326,77.6892865,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,6,10.0,30.0,critical,#FF4B4B
8961892092fffff,23,30,12.9340326,77.6892865,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,7,10.0,30.0,critical,#FF4B4B
89618920933ffff,0,4,12.9317511,77.6918183,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",2,1,10.0,4.0,monitor,#FFA500
89618920933ffff,0,4,12.9317511,77.6918183,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",5,3,3.33,1.33,green,#00CC66
89618920933ffff,1,8,12.9317289,77.6926299,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",1,8,0.0,0.0,green,#00CC66
89618920933ffff,3,6,12.9309145,77.6938399,"New Horizon College Road, Prestige Sunnyside ELM, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,6,0.0,0.0,green,#00CC66
89618920933ffff,5,68,12.9315259,77.6926486,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",3,68,0.0,0.0,green,#00CC66
89618920933ffff,19,1,12.9316048,77.6928515,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",1,1,0.0,0.0,green,#00CC66
89618920933ffff,21,9,12.9317345,77.6916687,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",2,9,0.0,0.0,green,#00CC66
89618920933ffff,22,5,12.9319302,77.6921062,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",0,4,2.5,1.25,green,#00CC66
89618920933ffff,22,5,12.9319302,77.6921062,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",2,1,10.0,5.0,monitor,#FFA500
89618920933ffff,23,14,12.931757,77.6916438,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",0,12,1.67,2.34,green,#00CC66
89618920933ffff,23,14,12.931757,77.6916438,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",1,1,10.0,14.0,critical,#FF4B4B
89618920933ffff,23,14,12.931757,77.6916438,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",2,1,10.0,14.0,critical,#FF4B4B
8961892093bffff,21,6,12.9358462,77.6930632,"Embassy Tech Square Main Road, Rajiv Nagar, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,4,5.0,3.0,green,#00CC66
8961892093bffff,21,6,12.9358462,77.6930632,"Embassy Tech Square Main Road, Rajiv Nagar, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,2,10.0,6.0,monitor,#FFA500
8961892093bffff,22,9,12.9352073,77.6934714,"Embassy Tech Square Main Road, Umiya Business Bay, Cessna Business Park, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,1,10.0,9.0,critical,#FF4B4B
8961892093bffff,22,9,12.9352073,77.6934714,"Embassy Tech Square Main Road, Umiya Business Bay, Cessna Business Park, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,8,1.25,1.12,green,#00CC66
8961892093bffff,23,5,12.9355657,77.693311,"Outer Ring Road, Devarabeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",3,1,10.0,5.0,monitor,#FFA500
8961892093bffff,23,5,12.9355657,77.693311,"Outer Ring Road, Devarabeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",4,4,2.5,1.25,green,#00CC66
89618920957ffff,0,5,12.9372979,77.7017719,"Panathur Main Road, High Cliff, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",6,5,0.0,0.0,green,#00CC66
89618920957ffff,1,10,12.9365217,77.7036583,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",0,10,0.0,0.0,green,#00CC66
89618920957ffff,2,4,12.9373311,77.7017002,"Panathur Main Road, High Cliff, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,1,10.0,4.0,monitor,#FFA500
89618920957ffff,2,4,12.9373311,77.7017002,"Panathur Main Road, High Cliff, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,1,10.0,4.0,monitor,#FFA500
89618920957ffff,2,4,12.9373311,77.7017002,"Panathur Main Road, High Cliff, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,1,10.0,4.0,monitor,#FFA500
89618920957ffff,2,4,12.9373311,77.7017002,"Panathur Main Road, High Cliff, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",6,1,10.0,4.0,monitor,#FFA500
89618920957ffff,3,21,12.9364722,77.7038517,"Bhoganahalli Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",1,7,10.0,21.0,critical,#FF4B4B
89618920957ffff,3,21,12.9364722,77.7038517,"Bhoganahalli Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",2,1,10.0,21.0,critical,#FF4B4B
89618920957ffff,3,21,12.9364722,77.7038517,"Bhoganahalli Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",5,13,6.15,12.92,critical,#FF4B4B
89618920957ffff,4,24,12.9374904,77.7016228,"Panathur Main Road, Dwaramai Jupiter, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,3,10.0,24.0,critical,#FF4B4B
89618920957ffff,4,24,12.9374904,77.7016228,"Panathur Main Road, Dwaramai Jupiter, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,9,10.0,24.0,critical,#FF4B4B
89618920957ffff,4,24,12.9374904,77.7016228,"Panathur Main Road, Dwaramai Jupiter, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,1,10.0,24.0,critical,#FF4B4B
89618920957ffff,4,24,12.9374904,77.7016228,"Panathur Main Road, Dwaramai Jupiter, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,2,10.0,24.0,critical,#FF4B4B
89618920957ffff,4,24,12.9374904,77.7016228,"Panathur Main Road, Dwaramai Jupiter, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,9,10.0,24.0,critical,#FF4B4B
89618920957ffff,5,21,12.9369259,77.7027822,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",0,3,10.0,21.0,critical,#FF4B4B
89618920957ffff,5,21,12.9369259,77.7027822,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",1,14,5.0,10.5,critical,#FF4B4B
89618920957ffff,5,21,12.9369259,77.7027822,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",2,1,10.0,21.0,critical,#FF4B4B
89618920957ffff,5,21,12.9369259,77.7027822,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",6,3,10.0,21.0,critical,#FF4B4B
89618920957ffff,6,13,12.9365716,77.7042358,"Panathur Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",0,3,10.0,13.0,critical,#FF4B4B
89618920957ffff,6,13,12.9365716,77.7042358,"Panathur Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",1,6,10.0,13.0,critical,#FF4B4B
89618920957ffff,6,13,12.9365716,77.7042358,"Panathur Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",2,1,10.0,13.0,critical,#FF4B4B
89618920957ffff,6,13,12.9365716,77.7042358,"Panathur Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",3,2,10.0,13.0,critical,#FF4B4B
89618920957ffff,6,13,12.9365716,77.7042358,"Panathur Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",6,1,10.0,13.0,critical,#FF4B4B
89618920957ffff,7,8,12.9365595,77.7037473,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",0,2,10.0,8.0,critical,#FF4B4B
89618920957ffff,7,8,12.9365595,77.7037473,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",1,4,10.0,8.0,critical,#FF4B4B
89618920957ffff,7,8,12.9365595,77.7037473,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",2,1,10.0,8.0,critical,#FF4B4B
89618920957ffff,7,8,12.9365595,77.7037473,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",3,1,10.0,8.0,critical,#FF4B4B
89618920957ffff,8,24,12.9369133,77.702705,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",0,22,0.91,2.18,green,#00CC66
89618920957ffff,8,24,12.9369133,77.702705,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",1,2,10.0,24.0,critical,#FF4B4B
89618920957ffff,9,1,12.936493,77.7038049,"Bhoganahalli Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",3,1,0.0,0.0,green,#00CC66
89618920957ffff,21,6,12.9365219,77.7037892,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",0,1,10.0,6.0,monitor,#FFA500
89618920957ffff,21,6,12.9365219,77.7037892,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",3,5,2.0,1.2,green,#00CC66
89618920957ffff,22,1,12.936895,77.7028633,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",0,1,0.0,0.0,green,#00CC66
89618920957ffff,23,3,12.936592147786463,77.70384114065821,"Panathuru, Panathur Main Road, Kaverappa Layout, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",3,3,0.0,0.0,green,#00CC66
89618920963ffff,0,99,12.9397724,77.69566,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,4,10.0,99.0,critical,#FF4B4B
89618920963ffff,0,99,12.9397724,77.69566,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,14,10.0,99.0,critical,#FF4B4B
89618920963ffff,0,99,12.9397724,77.69566,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,5,10.0,99.0,critical,#FF4B4B
89618920963ffff,0,99,12.9397724,77.69566,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,33,10.0,99.0,critical,#FF4B4B
89618920963ffff,0,99,12.9397724,77.69566,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,6,10.0,99.0,critical,#FF4B4B
89618920963ffff,0,99,12.9397724,77.69566,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,33,10.0,99.0,critical,#FF4B4B
89618920963ffff,0,99,12.9397724,77.69566,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",6,4,10.0,99.0,critical,#FF4B4B
89618920963ffff,1,175,12.9397103,77.6954773,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,2,10.0,175.0,critical,#FF4B4B
89618920963ffff,1,175,12.9397103,77.6954773,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,42,10.0,175.0,critical,#FF4B4B
89618920963ffff,1,175,12.9397103,77.6954773,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,130,3.46,60.55,critical,#FF4B4B
89618920963ffff,1,175,12.9397103,77.6954773,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,1,10.0,175.0,critical,#FF4B4B
89618920963ffff,2,322,12.9398583,77.6954241,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,25,10.0,322.0,critical,#FF4B4B
89618920963ffff,2,322,12.9398583,77.6954241,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,63,10.0,322.0,critical,#FF4B4B
89618920963ffff,2,322,12.9398583,77.6954241,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,131,10.0,322.0,critical,#FF4B4B
89618920963ffff,2,322,12.9398583,77.6954241,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,103,10.0,322.0,critical,#FF4B4B
89618920963ffff,3,337,12.9397947,77.6956612,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,75,10.0,337.0,critical,#FF4B4B
89618920963ffff,3,337,12.9397947,77.6956612,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,62,10.0,337.0,critical,#FF4B4B
89618920963ffff,3,337,12.9397947,77.6956612,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,152,10.0,337.0,critical,#FF4B4B
89618920963ffff,3,337,12.9397947,77.6956612,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,1,10.0,337.0,critical,#FF4B4B
89618920963ffff,3,337,12.9397947,77.6956612,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,47,10.0,337.0,critical,#FF4B4B
89618920963ffff,4,157,12.9397786,77.6957581,"Kadubeesanahalli Underpass, Indiqube Alpha, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,50,10.0,157.0,critical,#FF4B4B
89618920963ffff,4,157,12.9397786,77.6957581,"Kadubeesanahalli Underpass, Indiqube Alpha, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,4,10.0,157.0,critical,#FF4B4B
89618920963ffff,4,157,12.9397786,77.6957581,"Kadubeesanahalli Underpass, Indiqube Alpha, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,94,6.7,105.19,critical,#FF4B4B
89618920963ffff,4,157,12.9397786,77.6957581,"Kadubeesanahalli Underpass, Indiqube Alpha, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,9,10.0,157.0,critical,#FF4B4B
89618920963ffff,5,15,12.9397242,77.6944134,"Yemalur Road, LGCL United Towers, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,2,10.0,15.0,critical,#FF4B4B
89618920963ffff,5,15,12.9397242,77.6944134,"Yemalur Road, LGCL United Towers, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,2,10.0,15.0,critical,#FF4B4B
89618920963ffff,5,15,12.9397242,77.6944134,"Yemalur Road, LGCL United Towers, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,4,10.0,15.0,critical,#FF4B4B
89618920963ffff,5,15,12.9397242,77.6944134,"Yemalur Road, LGCL United Towers, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,1,10.0,15.0,critical,#FF4B4B
89618920963ffff,5,15,12.9397242,77.6944134,"Yemalur Road, LGCL United Towers, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,5,10.0,15.0,critical,#FF4B4B
89618920963ffff,5,15,12.9397242,77.6944134,"Yemalur Road, LGCL United Towers, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",6,1,10.0,15.0,critical,#FF4B4B
89618920963ffff,6,24,12.9392578,77.6956376,"Panathur Main Road, Aakruthi Sunshine, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,3,10.0,24.0,critical,#FF4B4B
89618920963ffff,6,24,12.9392578,77.6956376,"Panathur Main Road, Aakruthi Sunshine, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,2,10.0,24.0,critical,#FF4B4B
89618920963ffff,6,24,12.9392578,77.6956376,"Panathur Main Road, Aakruthi Sunshine, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,4,10.0,24.0,critical,#FF4B4B
89618920963ffff,6,24,12.9392578,77.6956376,"Panathur Main Road, Aakruthi Sunshine, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,5,10.0,24.0,critical,#FF4B4B
89618920963ffff,6,24,12.9392578,77.6956376,"Panathur Main Road, Aakruthi Sunshine, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,7,10.0,24.0,critical,#FF4B4B
89618920963ffff,6,24,12.9392578,77.6956376,"Panathur Main Road, Aakruthi Sunshine, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",6,3,10.0,24.0,critical,#FF4B4B
89618920963ffff,7,16,12.9393138,77.6955656,"Bright Smiles Family dental Care, 87, Panathur Main Road, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",0,5,10.0,16.0,critical,#FF4B4B
89618920963ffff,7,16,12.9393138,77.6955656,"Bright Smiles Family dental Care, 87, Panathur Main Road, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",1,2,10.0,16.0,critical,#FF4B4B
89618920963ffff,7,16,12.9393138,77.6955656,"Bright Smiles Family dental Care, 87, Panathur Main Road, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",2,1,10.0,16.0,critical,#FF4B4B
89618920963ffff,7,16,12.9393138,77.6955656,"Bright Smiles Family dental Care, 87, Panathur Main Road, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",3,2,10.0,16.0,critical,#FF4B4B
89618920963ffff,7,16,12.9393138,77.6955656,"Bright Smiles Family dental Care, 87, Panathur Main Road, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",5,3,10.0,16.0,critical,#FF4B4B
89618920963ffff,7,16,12.9393138,77.6955656,"Bright Smiles Family dental Care, 87, Panathur Main Road, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",6,3,10.0,16.0,critical,#FF4B4B
89618920963ffff,8,28,12.939649,77.695442,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0,3,10.0,28.0,critical,#FF4B4B
89618920963ffff,8,28,12.939649,77.695442,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,1,10.0,28.0,critical,#FF4B4B
89618920963ffff,8,28,12.939649,77.695442,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2,6,10.0,28.0,critical,#FF4B4B
89618920963ffff,8,28,12.939649,77.695442,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",3,1,10.0,28.0,critical,#FF4B4B
89618920963ffff,8,28,12.939649,77.695442,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,16,7.5,21.0,critical,#FF4B4B
89618920963ffff,8,28,12.939649,77.695442,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",5,1,10.0,28.0,critical,#FF4B4B
